epidemiological_week,new_cases,new_deaths
09-2020,2,0
10-2020,17,0
11-2020,117,0
12-2020,996,18
13-2020,2821,97
14-2020,6428,330
15-2020,10610,696
16-2020,16184,1234
17-2020,22331,1699
18-2020,38073,2736
19-2020,59669,3885
20-2020,77430,5007
21-2020,116883,6494
22-2020,151352,6699
23-2020,173980,7159
24-2020,174886,6738
25-2020,219558,7308
26-2020,247214,7059
27-2020,261490,7251
28-2020,264272,7168
29-2020,233642,7292
30-2020,321038,7666
31-2020,312999,7132
32-2020,306405,6980
33-2020,301711,6716
34-2020,266478,7014
35-2020,263484,6192
36-2020,275746,5722
37-2020,193155,5049
38-2020,212174,5285
39-2020,189812,4882
40-2020,188017,4585
41-2020,175539,4209
42-2020,141828,3454
43-2020,157999,3235
44-2020,153423,2981
45-2020,118124,2376
46-2020,195502,3391
47-2020,204746,3349
48-2020,241123,3596
49-2020,283259,4034
50-2020,304265,4523
51-2020,333359,5220
52-2020,251400,4452
53-2020,249783,4921
01-2021,361767,6935
02-2021,379896,6673
03-2021,360828,7145
04-2021,358806,7492
05-2021,322189,7116
06-2021,314475,7573
07-2021,327047,7345
08-2021,380391,8290
09-2021,421774,10181
10-2021,500919,12828
11-2021,511398,15664
12-2021,188384,6007
